entry_time,exit_time,side,entry_price,exit_price,pnl_points,pnl_dollar,commission,fold
2025-11-11 01:00:00+00:00,2025-11-11 01:15:00+00:00,LONG,25998.33786580924,25999.772696963715,1.43,1.45,1.42,8
2025-11-11 01:15:00+00:00,2025-11-11 12:45:00+00:00,SHORT,25999.772696963715,25869.066137027497,130.71,259.99,1.42,8
2025-11-11 12:45:00+00:00,2025-11-11 13:00:00+00:00,LONG,25869.066137027497,25869.447016535185,0.38,-0.66,1.42,8
2025-11-11 13:00:00+00:00,2025-11-11 13:15:00+00:00,SHORT,25869.447016535185,25869.37713490327,0.07,-1.28,1.42,8
2025-11-11 13:15:00+00:00,2025-11-11 16:00:00+00:00,LONG,25869.37713490327,25798.88627340994,-70.49,-142.4,1.42,8
2025-11-11 16:00:00+00:00,2025-11-11 16:45:00+00:00,SHORT,25798.88627340994,25834.908594959565,-36.02,-73.46,1.42,8
2025-11-11 16:45:00+00:00,2025-11-12 02:45:00+00:00,LONG,25834.908594959565,25985.632877839264,150.72,300.03,1.42,8
2025-11-12 02:45:00+00:00,2025-11-12 03:30:00+00:00,SHORT,25985.632877839264,25972.340807431756,13.29,25.16,1.42,8
2025-11-12 03:30:00+00:00,2025-11-12 04:15:00+00:00,LONG,25972.340807431756,25986.676554774065,14.34,27.25,1.42,8
2025-11-12 04:15:00+00:00,2025-11-12 04:45:00+00:00,SHORT,25986.676554774065,25993.705170446865,-7.03,-15.48,1.42,8
2025-11-12 04:45:00+00:00,2025-11-12 08:00:00+00:00,LONG,25993.705170446865,26054.042164718147,60.34,119.25,1.42,8
2025-11-12 08:00:00+00:00,2025-11-12 08:15:00+00:00,SHORT,26054.042164718147,26054.85376893009,-0.81,-3.04,1.42,8
2025-11-12 08:15:00+00:00,2025-11-12 08:30:00+00:00,LONG,26054.85376893009,26057.865493782072,3.01,4.6,1.42,8
2025-11-12 08:30:00+00:00,2025-11-12 08:45:00+00:00,SHORT,26057.865493782072,26060.23959492951,-2.37,-6.17,1.42,8
2025-11-12 08:45:00+00:00,2025-11-12 09:45:00+00:00,LONG,26060.23959492951,26060.20339357734,-0.04,-1.49,1.42,8
2025-11-12 09:45:00+00:00,2025-11-12 12:00:00+00:00,SHORT,26060.20339357734,26043.85444140863,16.35,31.28,1.42,8
2025-11-12 12:00:00+00:00,2025-11-12 12:30:00+00:00,LONG,26043.85444140863,26049.0410354491,5.19,8.95,1.42,8
2025-11-12 12:30:00+00:00,2025-11-12 16:30:00+00:00,SHORT,26049.0410354491,25826.028528342955,223.01,444.61,1.42,8
2025-11-12 16:30:00+00:00,2025-11-12 16:45:00+00:00,LONG,25826.028528342955,25834.144817069762,8.12,14.81,1.42,8
2025-11-12 16:45:00+00:00,2025-11-12 17:15:00+00:00,SHORT,25834.144817069762,25848.68161116866,-14.54,-30.49,1.42,8
2025-11-12 17:15:00+00:00,2025-11-12 18:00:00+00:00,LONG,25848.68161116866,25863.73308981462,15.05,28.68,1.42,8
2025-11-12 18:00:00+00:00,2025-11-12 18:45:00+00:00,SHORT,25863.73308981462,25872.64734574404,-8.91,-19.25,1.42,8
2025-11-12 18:45:00+00:00,2025-11-12 19:30:00+00:00,LONG,25872.64734574404,25869.694839118943,-2.95,-7.33,1.42,8
2025-11-12 19:30:00+00:00,2025-11-12 19:45:00+00:00,SHORT,25869.694839118943,25867.11640888415,2.58,3.74,1.42,8
2025-11-12 19:45:00+00:00,2025-11-12 21:45:00+00:00,LONG,25867.11640888415,25864.712621352384,-2.4,-6.23,1.42,8
2025-11-12 21:45:00+00:00,2025-11-13 00:00:00+00:00,SHORT,25864.712621352384,25843.387250031166,21.33,41.23,1.42,8
2025-11-13 00:00:00+00:00,2025-11-13 00:45:00+00:00,LONG,25843.387250031166,25874.58776074218,31.2,60.98,1.42,8
2025-11-13 00:45:00+00:00,2025-11-13 01:00:00+00:00,SHORT,25874.58776074218,25923.597583415103,-49.01,-99.44,1.42,8
2025-11-13 01:00:00+00:00,2025-11-13 02:00:00+00:00,LONG,25923.597583415103,25924.401564350082,0.8,0.19,1.42,8
2025-11-13 02:00:00+00:00,2025-11-13 02:15:00+00:00,SHORT,25924.401564350082,25920.086264005677,4.32,7.21,1.42,8
2025-11-13 02:15:00+00:00,2025-11-13 03:00:00+00:00,LONG,25920.086264005677,25932.102930898272,12.02,22.61,1.42,9
2025-11-13 03:00:00+00:00,2025-11-13 03:15:00+00:00,SHORT,25932.102930898272,25934.886977566457,-2.78,-6.99,1.42,9
2025-11-13 03:15:00+00:00,2025-11-13 04:15:00+00:00,LONG,25934.886977566457,25947.03686197909,12.15,22.88,1.42,9
2025-11-13 04:15:00+00:00,2025-11-13 04:45:00+00:00,SHORT,25947.03686197909,25949.944044952706,-2.91,-7.23,1.42,9
2025-11-13 04:45:00+00:00,2025-11-13 05:30:00+00:00,LONG,25949.944044952706,25954.432312888035,4.49,7.56,1.42,9
2025-11-13 05:30:00+00:00,2025-11-13 05:45:00+00:00,SHORT,25954.432312888035,25956.56498784687,-2.13,-5.69,1.42,9
2025-11-13 05:45:00+00:00,2025-11-13 06:30:00+00:00,LONG,25956.56498784687,25959.94408438923,3.38,5.34,1.42,9
2025-11-13 06:30:00+00:00,2025-11-13 06:45:00+00:00,SHORT,25959.94408438923,25959.41282839243,0.53,-0.36,1.42,9
2025-11-13 06:45:00+00:00,2025-11-13 07:15:00+00:00,LONG,25959.41282839243,25955.071950150566,-4.34,-10.1,1.42,9
2025-11-13 07:15:00+00:00,2025-11-13 07:30:00+00:00,SHORT,25955.071950150566,25950.314453525356,4.76,8.09,1.42,9
2025-11-13 07:30:00+00:00,2025-11-13 07:45:00+00:00,LONG,25950.314453525356,25943.884848752252,-6.43,-14.28,1.42,9
2025-11-13 07:45:00+00:00,2025-11-13 10:00:00+00:00,SHORT,25943.884848752252,25874.43031864968,69.45,137.49,1.42,9
2025-11-13 10:00:00+00:00,2025-11-13 10:15:00+00:00,LONG,25874.43031864968,25875.552477048015,1.12,0.82,1.42,9
2025-11-13 10:15:00+00:00,2025-11-13 10:30:00+00:00,SHORT,25875.552477048015,25869.730889391212,5.82,10.22,1.42,9
2025-11-13 10:30:00+00:00,2025-11-13 10:45:00+00:00,LONG,25869.730889391212,25868.44258539363,-1.29,-4.0,1.42,9
2025-11-13 10:45:00+00:00,2025-11-13 12:45:00+00:00,SHORT,25868.44258539363,25833.616220008033,34.83,68.23,1.42,9
2025-11-13 12:45:00+00:00,2025-11-13 13:00:00+00:00,LONG,25833.616220008033,25804.307763783363,-29.31,-60.04,1.42,9
2025-11-13 13:00:00+00:00,2025-11-13 15:15:00+00:00,SHORT,25804.307763783363,25637.921228333915,166.39,331.35,1.42,9
2025-11-13 15:15:00+00:00,2025-11-13 15:30:00+00:00,LONG,25637.921228333915,25563.70455870811,-74.22,-149.85,1.42,9
2025-11-13 15:30:00+00:00,2025-11-13 17:15:00+00:00,SHORT,25563.70455870811,25464.063252593576,99.64,197.86,1.42,9
2025-11-13 17:15:00+00:00,2025-11-13 17:45:00+00:00,LONG,25464.063252593576,25417.810269202022,-46.25,-93.93,1.42,9
2025-11-13 17:45:00+00:00,2025-11-13 19:30:00+00:00,SHORT,25417.810269202022,25360.468377675683,57.34,113.26,1.42,9
2025-11-13 19:30:00+00:00,2025-11-13 19:45:00+00:00,LONG,25360.468377675683,25362.647845334508,2.18,2.94,1.42,9
2025-11-13 19:45:00+00:00,2025-11-13 20:30:00+00:00,SHORT,25362.647845334508,25367.15219316882,-4.5,-10.43,1.42,9
2025-11-13 20:30:00+00:00,2025-11-13 21:00:00+00:00,LONG,25367.15219316882,25378.54513504131,11.39,21.37,1.42,9
2025-11-13 21:00:00+00:00,2025-11-13 21:15:00+00:00,SHORT,25378.54513504131,25379.837946401014,-1.29,-4.01,1.42,9
2025-11-13 21:15:00+00:00,2025-11-13 21:45:00+00:00,LONG,25379.837946401014,25372.88939723513,-6.95,-15.32,1.42,9
2025-11-13 21:45:00+00:00,2025-11-14 00:00:00+00:00,SHORT,25372.88939723513,25380.377941274804,-7.49,-16.4,1.42,9
2025-11-14 00:00:00+00:00,2025-11-14 02:45:00+00:00,LONG,25380.377941274804,25384.03374818002,3.66,5.89,1.42,9
2025-11-14 02:45:00+00:00,2025-11-14 06:00:00+00:00,SHORT,25384.03374818002,25308.74103121925,75.29,149.17,1.42,9
2025-11-14 06:00:00+00:00,2025-11-14 06:15:00+00:00,LONG,25308.74103121925,25307.16656735558,-1.57,-4.57,1.42,9
2025-11-14 06:15:00+00:00,2025-11-14 08:15:00+00:00,SHORT,25307.16656735558,25262.36416533264,44.8,88.18,1.42,9
2025-11-14 08:15:00+00:00,2025-11-14 08:30:00+00:00,LONG,25262.36416533264,25241.49416568067,-20.87,-43.16,1.42,9
2025-11-14 08:30:00+00:00,2025-11-14 09:00:00+00:00,SHORT,25241.49416568067,25251.214993048357,-9.72,-20.86,1.42,9
2025-11-14 09:00:00+00:00,2025-11-14 09:30:00+00:00,LONG,25251.214993048357,25233.68524236737,-17.53,-36.48,1.42,9
2025-11-14 09:30:00+00:00,2025-11-14 10:45:00+00:00,SHORT,25233.68524236737,25201.623591769778,32.06,62.7,1.42,9
2025-11-14 10:45:00+00:00,2025-11-14 11:00:00+00:00,LONG,25201.623591769778,25136.719258759116,-64.9,-131.23,1.42,9
2025-11-14 11:00:00+00:00,2025-11-14 12:45:00+00:00,SHORT,25136.719258759116,24989.635557365953,147.08,292.75,1.42,9
2025-11-14 12:45:00+00:00,2025-11-14 13:00:00+00:00,LONG,24989.635557365953,24972.85852100113,-16.78,-34.97,1.42,9
2025-11-14 13:00:00+00:00,2025-11-14 14:30:00+00:00,SHORT,24972.85852100113,25099.319906097237,-126.46,-254.34,1.42,9
2025-11-14 14:30:00+00:00,2025-11-14 18:30:00+00:00,LONG,25099.319906097237,25403.931395536827,304.61,607.8,1.42,9
2025-11-14 18:30:00+00:00,2025-11-14 19:00:00+00:00,SHORT,25403.931395536827,25441.751426994477,-37.82,-77.06,1.42,9
2025-11-14 19:00:00+00:00,2025-11-14 20:00:00+00:00,LONG,25441.751426994477,25424.231819304416,-17.52,-36.46,1.42,9
2025-11-14 20:00:00+00:00,2025-11-14 21:15:00+00:00,SHORT,25424.231819304416,25400.96042315773,23.27,45.12,1.42,9
2025-11-14 21:15:00+00:00,2025-11-14 21:45:00+00:00,LONG,25400.96042315773,25393.48576626788,-7.47,-16.37,1.42,9
2025-11-14 21:45:00+00:00,2025-11-16 23:45:00+00:00,SHORT,25393.48576626788,25421.150264449043,-27.66,-56.75,1.42,9
2025-11-16 23:45:00+00:00,2025-11-17 05:45:00+00:00,LONG,25421.150264449043,25517.405257594535,96.25,191.09,1.42,9
2025-11-17 05:45:00+00:00,2025-11-17 06:00:00+00:00,SHORT,25517.405257594535,25515.002796597262,2.4,3.38,1.42,9
2025-11-17 06:00:00+00:00,2025-11-17 06:30:00+00:00,LONG,25515.002796597262,25520.3414041616,5.34,9.26,1.42,9
2025-11-17 06:30:00+00:00,2025-11-17 06:45:00+00:00,SHORT,25520.3414041616,25526.58426969659,-6.24,-13.91,1.42,9
2025-11-17 06:45:00+00:00,2025-11-17 08:45:00+00:00,LONG,25526.58426969659,25586.49266868621,59.91,118.4,1.42,9
2025-11-17 08:45:00+00:00,2025-11-17 09:00:00+00:00,SHORT,25586.49266868621,25575.71766650325,10.78,20.13,1.42,9
2025-11-17 09:00:00+00:00,2025-11-17 09:15:00+00:00,LONG,25575.71766650325,25564.850530324333,-10.87,-23.15,1.42,9
2025-11-17 09:15:00+00:00,2025-11-17 09:30:00+00:00,SHORT,25564.850530324333,25554.216227458113,10.63,19.85,1.42,9
2025-11-17 09:30:00+00:00,2025-11-17 09:45:00+00:00,LONG,25554.216227458113,25538.279224484944,-15.94,-33.29,1.42,9
2025-11-17 09:45:00+00:00,2025-11-17 14:45:00+00:00,SHORT,25538.279224484944,25420.441360861303,117.84,234.26,1.42,9
2025-11-17 14:45:00+00:00,2025-11-17 15:15:00+00:00,LONG,25420.441360861303,25365.65879502126,-54.78,-110.99,1.42,9
2025-11-17 15:15:00+00:00,2025-11-17 16:45:00+00:00,SHORT,25365.65879502126,25412.622834675883,-46.96,-95.35,1.42,9
2025-11-17 16:45:00+00:00,2025-11-17 17:30:00+00:00,LONG,25412.622834675883,25317.036377156786,-95.59,-192.59,1.42,9
2025-11-17 17:30:00+00:00,2025-11-17 21:00:00+00:00,SHORT,25317.036377156786,25130.981842675315,186.05,370.69,1.42,9
2025-11-17 21:00:00+00:00,2025-11-17 21:15:00+00:00,LONG,25130.981842675315,25149.745782161666,18.76,36.11,1.42,9
2025-11-17 21:15:00+00:00,2025-11-17 21:30:00+00:00,SHORT,25149.745782161666,25149.731900913812,0.01,-1.39,1.42,9
2025-11-17 21:30:00+00:00,2025-11-17 21:45:00+00:00,LONG,25149.731900913812,25158.03192476919,8.3,15.18,1.42,9
2025-11-17 21:45:00+00:00,2025-11-17 23:00:00+00:00,SHORT,25158.03192476919,25167.868527133058,-9.84,-21.09,1.42,9
2025-11-17 23:00:00+00:00,2025-11-17 23:30:00+00:00,LONG,25167.868527133058,25167.724819709372,-0.14,-1.71,1.42,9
2025-11-17 23:30:00+00:00,2025-11-18 00:15:00+00:00,SHORT,25167.724819709372,25130.923267170907,36.8,72.18,1.42,9
2025-11-18 00:15:00+00:00,2025-11-18 00:30:00+00:00,LONG,25130.923267170907,25112.922576476925,-18.0,-37.42,1.42,9
2025-11-18 00:30:00+00:00,2025-11-18 01:15:00+00:00,SHORT,25112.922576476925,25185.063297450197,-72.14,-145.7,1.42,9
2025-11-18 01:15:00+00:00,2025-11-18 01:45:00+00:00,LONG,25185.063297450197,25165.6881075918,-19.38,-40.17,1.42,9
2025-11-18 01:45:00+00:00,2025-11-18 04:45:00+00:00,SHORT,25165.6881075918,24994.56217673458,171.13,340.83,1.42,9
2025-11-18 04:45:00+00:00,2025-11-18 05:30:00+00:00,LONG,24994.56217673458,25006.156278125076,11.59,21.77,1.42,9
2025-11-18 05:30:00+00:00,2025-11-18 06:45:00+00:00,SHORT,25006.156278125076,24954.21092903298,51.95,102.47,1.42,9
2025-11-18 06:45:00+00:00,2025-11-18 07:00:00+00:00,LONG,24954.21092903298,24953.64771014584,-0.56,-2.55,1.42,9
2025-11-18 07:00:00+00:00,2025-11-18 07:30:00+00:00,SHORT,24953.64771014584,24973.620352788348,-19.97,-41.37,1.42,9
2025-11-18 07:30:00+00:00,2025-11-18 07:45:00+00:00,LONG,24973.620352788348,24988.232996193194,14.61,27.81,1.42,9
2025-11-18 07:45:00+00:00,2025-11-18 08:00:00+00:00,SHORT,24988.232996193194,25004.898956719775,-16.67,-34.75,1.42,9
2025-11-18 08:00:00+00:00,2025-11-18 10:30:00+00:00,LONG,25004.898956719775,25065.332580798957,60.43,119.45,1.42,9
2025-11-18 10:30:00+00:00,2025-11-18 10:45:00+00:00,SHORT,25065.332580798957,25059.989248714377,5.34,9.27,1.42,9
2025-11-18 10:45:00+00:00,2025-11-18 11:15:00+00:00,LONG,25059.989248714377,25042.86105086644,-17.13,-35.68,1.42,9
2025-11-18 11:15:00+00:00,2025-11-18 13:30:00+00:00,SHORT,25042.86105086644,24985.24182421172,57.62,113.82,1.42,9
2025-11-18 13:30:00+00:00,2025-11-18 13:45:00+00:00,LONG,24985.24182421172,24980.85539158623,-4.39,-10.19,1.42,9
2025-11-18 13:45:00+00:00,2025-11-18 16:15:00+00:00,SHORT,24980.85539158623,24871.250283770725,109.61,217.79,1.42,9
2025-11-18 16:15:00+00:00,2025-11-18 16:30:00+00:00,LONG,24871.250283770725,24867.387442474363,-3.86,-9.15,1.42,9
2025-11-18 16:30:00+00:00,2025-11-18 16:45:00+00:00,SHORT,24867.387442474363,24873.50328012196,-6.12,-13.65,1.42,9
2025-11-18 16:45:00+00:00,2025-11-18 23:15:00+00:00,LONG,24873.50328012196,24842.266996480826,-31.24,-63.89,1.42,9
2025-11-18 23:15:00+00:00,2025-11-19 00:45:00+00:00,SHORT,24842.266996480826,24810.351032947594,31.92,62.41,1.42,9
2025-11-19 00:45:00+00:00,2025-11-19 01:15:00+00:00,LONG,24810.351032947594,24854.105732647666,43.75,86.09,1.42,9
2025-11-19 01:15:00+00:00,2025-11-19 01:30:00+00:00,SHORT,24854.105732647666,24874.666262116556,-20.56,-42.54,1.42,9
2025-11-19 01:30:00+00:00,2025-11-19 02:00:00+00:00,LONG,24874.666262116556,24881.213610318813,6.55,11.67,1.42,9
2025-11-19 02:00:00+00:00,2025-11-19 02:15:00+00:00,SHORT,24881.213610318813,24873.505494222933,7.71,14.0,1.42,9
2025-11-19 02:15:00+00:00,2025-11-19 02:45:00+00:00,LONG,24873.505494222933,24857.894585362035,-15.61,-32.64,1.42,9
2025-11-19 02:45:00+00:00,2025-11-19 05:45:00+00:00,SHORT,24857.894585362035,24810.712192189687,47.18,92.94,1.42,9
2025-11-19 05:45:00+00:00,2025-11-19 06:30:00+00:00,LONG,24810.712192189687,24817.83619064333,7.12,12.83,1.42,9
2025-11-19 06:30:00+00:00,2025-11-19 06:45:00+00:00,SHORT,24817.83619064333,24830.49579515389,-12.66,-26.74,1.42,9
2025-11-19 06:45:00+00:00,2025-11-19 12:15:00+00:00,LONG,24830.49579515389,24949.262300402224,118.77,236.11,1.42,9
2025-11-19 12:15:00+00:00,2025-11-19 12:45:00+00:00,SHORT,24949.262300402224,24938.770371360675,10.49,19.56,1.42,9
2025-11-19 12:45:00+00:00,2025-11-19 13:00:00+00:00,LONG,24938.770371360675,24926.604301007468,-12.17,-25.75,1.42,9
2025-11-19 13:00:00+00:00,2025-11-19 14:30:00+00:00,SHORT,24926.604301007468,25001.10186650341,-74.5,-150.42,1.42,9
2025-11-19 14:30:00+00:00,2025-11-19 15:45:00+00:00,LONG,25001.10186650341,25053.748411664306,52.65,103.87,1.42,9
2025-11-19 15:45:00+00:00,2025-11-19 18:15:00+00:00,SHORT,25053.748411664306,24909.57508722187,144.17,286.93,1.42,9
2025-11-19 18:15:00+00:00,2025-11-19 18:30:00+00:00,LONG,24909.57508722187,24906.59625098831,-2.98,-7.38,1.42,9
2025-11-19 18:30:00+00:00,2025-11-19 19:15:00+00:00,SHORT,24906.59625098831,24911.756147478896,-5.16,-11.74,1.42,9
2025-11-19 19:15:00+00:00,2025-11-19 19:30:00+00:00,LONG,24911.756147478896,24906.699084435626,-5.06,-11.53,1.42,9
2025-11-19 19:30:00+00:00,2025-11-19 20:00:00+00:00,SHORT,24906.699084435626,24976.281183364285,-69.58,-140.58,1.42,9
2025-11-19 20:00:00+00:00,2025-11-19 21:00:00+00:00,LONG,24976.281183364285,25055.51256562673,79.23,157.04,1.42,9
2025-11-19 21:00:00+00:00,2025-11-19 21:15:00+00:00,SHORT,25055.51256562673,25104.50022245189,-48.99,-99.4,1.42,9
2025-11-19 21:15:00+00:00,2025-11-20 02:30:00+00:00,LONG,25104.50022245189,25406.768790073907,302.27,603.12,1.42,9
2025-11-20 02:30:00+00:00,2025-11-20 02:45:00+00:00,SHORT,25406.768790073907,25411.606788666097,-4.84,-11.1,1.42,9
2025-11-20 02:45:00+00:00,2025-11-20 05:15:00+00:00,LONG,25411.606788666097,25455.498470639806,43.89,86.36,1.42,9
2025-11-20 05:15:00+00:00,2025-11-20 05:45:00+00:00,SHORT,25455.498470639806,25450.666404207477,4.83,8.24,1.42,9
2025-11-20 05:45:00+00:00,2025-11-20 06:15:00+00:00,LONG,25450.666404207477,25441.480886657373,-9.19,-19.79,1.42,9
2025-11-20 06:15:00+00:00,2025-11-20 06:30:00+00:00,SHORT,25441.480886657373,25437.100597690463,4.38,7.34,1.42,9
2025-11-20 06:30:00+00:00,2025-11-20 07:30:00+00:00,LONG,25437.100597690463,25417.741520641855,-19.36,-40.14,1.42,9
2025-11-20 07:30:00+00:00,2025-11-20 08:45:00+00:00,SHORT,25417.741520641855,25383.608671794806,34.13,66.85,1.42,10
2025-11-20 08:45:00+00:00,2025-11-20 09:30:00+00:00,LONG,25383.608671794806,25353.906508975306,-29.7,-60.82,1.42,10
2025-11-20 09:30:00+00:00,2025-11-20 10:45:00+00:00,SHORT,25353.906508975306,25342.63494712834,11.27,21.12,1.42,10
2025-11-20 10:45:00+00:00,2025-11-20 11:15:00+00:00,LONG,25342.63494712834,25325.955445754247,-16.68,-34.78,1.42,10
2025-11-20 11:15:00+00:00,2025-11-20 12:00:00+00:00,SHORT,25325.955445754247,25357.37914453975,-31.42,-64.27,1.42,10
2025-11-20 12:00:00+00:00,2025-11-20 13:45:00+00:00,LONG,25357.37914453975,25450.499245707044,93.12,184.82,1.42,10
2025-11-20 13:45:00+00:00,2025-11-20 14:45:00+00:00,SHORT,25450.499245707044,25477.59615945953,-27.1,-55.61,1.42,10
2025-11-20 14:45:00+00:00,2025-11-20 15:15:00+00:00,LONG,25477.59615945953,25461.524927483482,-16.07,-33.56,1.42,10
2025-11-20 15:15:00+00:00,2025-11-20 18:15:00+00:00,SHORT,25461.524927483482,24765.258447969954,696.27,1391.11,1.42,10
2025-11-20 18:15:00+00:00,2025-11-20 18:30:00+00:00,LONG,24765.258447969954,24616.612969516846,-148.65,-298.71,1.42,10
2025-11-20 18:30:00+00:00,2025-11-20 20:00:00+00:00,SHORT,24616.612969516846,24542.762363058257,73.85,146.28,1.42,10
2025-11-20 20:00:00+00:00,2025-11-20 20:15:00+00:00,LONG,24542.762363058257,24507.984234453248,-34.78,-70.98,1.42,10
2025-11-20 20:15:00+00:00,2025-11-20 23:15:00+00:00,SHORT,24507.984234453248,24398.865345345825,109.12,216.82,1.42,10
2025-11-20 23:15:00+00:00,2025-11-21 02:00:00+00:00,LONG,24398.865345345825,24455.15339645947,56.29,111.16,1.42,10
2025-11-21 02:00:00+00:00,2025-11-21 02:30:00+00:00,SHORT,24455.15339645947,24449.87340521761,5.28,9.14,1.42,10
2025-11-21 02:30:00+00:00,2025-11-21 03:00:00+00:00,LONG,24449.87340521761,24446.54729724291,-3.33,-8.07,1.42,10
2025-11-21 03:00:00+00:00,2025-11-21 03:15:00+00:00,SHORT,24446.54729724291,24446.21053242864,0.34,-0.75,1.42,10
2025-11-21 03:15:00+00:00,2025-11-21 04:15:00+00:00,LONG,24446.21053242864,24438.42018290468,-7.79,-17.0,1.42,10
2025-11-21 04:15:00+00:00,2025-11-21 04:30:00+00:00,SHORT,24438.42018290468,24440.33836669538,-1.92,-5.26,1.42,10
2025-11-21 04:30:00+00:00,2025-11-21 05:45:00+00:00,LONG,24440.33836669538,24434.65289322912,-5.69,-12.79,1.42,10
2025-11-21 05:45:00+00:00,2025-11-21 06:30:00+00:00,SHORT,24434.65289322912,24420.198543909333,14.45,27.49,1.42,10
2025-11-21 06:30:00+00:00,2025-11-21 07:30:00+00:00,LONG,24420.198543909333,24401.434940974937,-18.76,-38.95,1.42,10
2025-11-21 07:30:00+00:00,2025-11-21 08:15:00+00:00,SHORT,24401.434940974937,24410.462701811928,-9.03,-19.48,1.42,10
2025-11-21 08:15:00+00:00,2025-11-21 09:30:00+00:00,LONG,24410.462701811928,24373.97904224587,-36.48,-74.39,1.42,10
2025-11-21 09:30:00+00:00,2025-11-21 10:45:00+00:00,SHORT,24373.97904224587,24321.13087203986,52.85,104.28,1.42,10
2025-11-21 10:45:00+00:00,2025-11-21 11:45:00+00:00,LONG,24321.13087203986,24313.742287119603,-7.39,-16.2,1.42,10
2025-11-21 11:45:00+00:00,2025-11-21 12:45:00+00:00,SHORT,24313.742287119603,24460.56407478919,-146.82,-295.06,1.42,10
2025-11-21 12:45:00+00:00,2025-11-21 14:15:00+00:00,LONG,24460.56407478919,24470.095011377143,9.53,17.64,1.42,10
2025-11-21 14:15:00+00:00,2025-11-21 14:30:00+00:00,SHORT,24470.095011377143,24449.1734011662,20.92,40.42,1.42,10
2025-11-21 14:30:00+00:00,2025-11-21 14:45:00+00:00,LONG,24449.1734011662,24410.85646644502,-38.32,-78.05,1.42,10
2025-11-21 14:45:00+00:00,2025-11-21 16:00:00+00:00,SHORT,24410.85646644502,24371.830172457194,39.03,76.63,1.42,10
2025-11-21 16:00:00+00:00,2025-11-21 18:00:00+00:00,LONG,24371.830172457194,24508.717824572996,136.89,272.36,1.42,10
2025-11-21 18:00:00+00:00,2025-11-21 18:45:00+00:00,SHORT,24508.717824572996,24680.9276004707,-172.21,-345.84,1.42,10
2025-11-21 18:45:00+00:00,2025-11-21 19:45:00+00:00,LONG,24680.9276004707,24720.714904092893,39.79,78.15,1.42,10
2025-11-21 19:45:00+00:00,2025-11-21 21:45:00+00:00,SHORT,24720.714904092893,24622.423939800465,98.29,195.16,1.42,10
2025-11-21 21:45:00+00:00,2025-11-24 00:00:00+00:00,LONG,24622.423939800465,24703.422170902857,81.0,160.58,1.42,10
2025-11-24 00:00:00+00:00,2025-11-24 00:30:00+00:00,SHORT,24703.422170902857,24711.560222460786,-8.14,-17.7,1.42,10
2025-11-24 00:30:00+00:00,2025-11-24 01:45:00+00:00,LONG,24711.560222460786,24719.470406423003,7.91,14.4,1.42,10
2025-11-24 01:45:00+00:00,2025-11-24 02:15:00+00:00,SHORT,24719.470406423003,24707.009374519563,12.46,23.5,1.42,10
2025-11-24 02:15:00+00:00,2025-11-24 03:45:00+00:00,LONG,24707.009374519563,24729.348074965463,22.34,43.26,1.42,10
2025-11-24 03:45:00+00:00,2025-11-24 05:00:00+00:00,SHORT,24729.348074965463,24729.07206377685,0.28,-0.87,1.42,10
2025-11-24 05:00:00+00:00,2025-11-24 06:30:00+00:00,LONG,24729.07206377685,24735.248339612892,6.18,10.93,1.42,10
2025-11-24 06:30:00+00:00,2025-11-24 07:45:00+00:00,SHORT,24735.248339612892,24748.76580231006,-13.52,-28.45,1.42,10
2025-11-24 07:45:00+00:00,2025-11-24 08:45:00+00:00,LONG,24748.76580231006,24778.212578304756,29.45,57.47,1.42,10
2025-11-24 08:45:00+00:00,2025-11-24 09:15:00+00:00,SHORT,24778.212578304756,24671.18399468562,107.03,212.64,1.42,10
2025-11-24 09:15:00+00:00,2025-11-24 09:30:00+00:00,LONG,24671.18399468562,24732.24695261617,61.06,120.71,1.42,10
2025-11-24 09:30:00+00:00,2025-11-24 10:45:00+00:00,SHORT,24732.24695261617,24657.763688871204,74.48,147.55,1.42,10
2025-11-24 10:45:00+00:00,2025-11-24 11:00:00+00:00,LONG,24657.763688871204,24667.923665198858,10.16,18.9,1.42,10
2025-11-24 11:00:00+00:00,2025-11-24 11:15:00+00:00,SHORT,24667.923665198858,24677.233724766174,-9.31,-20.04,1.42,10
2025-11-24 11:15:00+00:00,2025-11-24 11:30:00+00:00,LONG,24677.233724766174,24685.431021932756,8.2,14.97,1.42,10
2025-11-24 11:30:00+00:00,2025-11-24 11:45:00+00:00,SHORT,24685.431021932756,24700.26764270591,-14.84,-31.09,1.42,10
